"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","asbestos_range_d","house_age","ruca","city_of_seattle"
"1078",8558600085,2014-05-09,311100,4,2.25,2130,8078,1,0,0,4,7,1380,750,1977,0,98055,47.4482,-122.209,2300,8112,1,37,1,0
"1079",2028700360,2014-05-23,641000,3,1.75,1620,3975,1,0,0,5,7,940,680,1926,0,98117,47.6786,-122.368,1320,3922,0,88,1,1
"1080",5425700205,2014-05-20,1800000,4,3.5,4460,16953,1,0,0,3,9,2550,1910,1962,1994,98039,47.6338,-122.232,1980,13370,1,52,1,0
"1081",2524049318,2014-05-28,2000000,4,3,4260,18000,2,0,2,3,11,4260,0,2000,0,98040,47.5355,-122.24,3540,17015,0,14,1,0
"1082",2215500205,2014-05-05,600000,3,1.75,1880,6360,1,0,0,4,7,1040,840,1945,0,98115,47.6878,-122.286,1770,6175,1,69,1,1
"1083",3013300085,2014-05-15,744000,4,3,1980,5352,2.5,0,0,3,8,1980,0,1941,2005,98136,47.532,-122.385,1680,5352,1,73,1,1
"1084",3343301385,2014-05-27,685000,3,2.5,2810,7700,2,0,0,3,9,2810,0,2001,0,98006,47.5464,-122.191,2910,8250,0,13,1,0
"1085",8682210650,2014-05-27,715000,2,2.5,2160,5581,1,0,0,3,8,2160,0,2002,0,98053,47.7017,-122.023,2315,5652,0,12,1,0
"1086",2026049124,2014-05-09,325000,3,2.25,1352,1694,3,0,0,3,8,1352,0,2007,0,98125,47.7265,-122.315,1439,1387,0,7,1,1
"1087",1644510040,2014-05-28,681716,4,2.5,3150,7277,2,0,0,3,9,3150,0,2006,0,98056,47.5159,-122.202,3030,8643,0,8,1,0
"1088",226039186,2014-05-20,299950,3,1,910,8000,1,0,0,4,6,740,170,1950,0,98177,47.7746,-122.378,2090,9007,1,64,1,0
"1089",9808590210,2014-05-13,860000,4,2.5,3560,11119,1,0,2,3,10,2290,1270,1986,0,98004,47.6456,-122.19,3290,11385,0,28,1,0
"1090",3827600040,2014-05-20,749950,3,2.5,2770,10773,2,0,2,3,9,2770,0,1992,0,98008,47.5754,-122.12,2530,10423,0,22,1,0
"1091",3260100330,2014-05-28,600000,3,1.75,1580,7416,1,0,0,3,7,1150,430,1967,0,98005,47.6056,-122.173,1730,7416,1,47,1,0
"1092",524069115,2014-05-09,759000,3,2.25,2950,78843,1.5,0,0,3,9,2950,0,2006,0,98075,47.5917,-122.068,3880,78843,0,8,1,0
"1093",203101210,2014-05-07,379500,2,1,1640,17335,1,0,0,3,7,840,800,1978,0,98053,47.6397,-121.953,2440,17850,0,36,1,0
"1094",5014600180,2014-05-13,675000,4,2.5,3000,5548,2,0,0,3,9,3000,0,2006,0,98059,47.5399,-122.188,2870,5000,0,8,1,0
"1095",7533800325,2014-05-20,1100000,3,2,2390,6888,2,0,1,5,8,2390,0,1939,0,98115,47.6839,-122.274,2390,7920,1,75,1,1
"1096",8635751120,2014-05-19,611000,4,2.5,2460,4200,2,0,0,3,8,2460,0,1998,0,98074,47.6031,-122.021,2330,4200,0,16,1,0
"1097",4104500191,2014-05-22,1170000,3,2.75,2890,12130,2,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538,0,27,1,0
"1098",4128500210,2014-05-13,975000,4,2.5,3490,7494,2,0,3,3,11,3490,0,2000,0,98006,47.559,-122.127,3260,8437,0,14,1,0
"1099",7942600975,2014-05-12,505000,4,1.75,1940,4800,1,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800,0,92,1,1
"1100",5451100220,2014-05-13,780000,3,1.75,2340,10495,1,0,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068,1,47,1,0
"1101",7504021490,2014-05-12,1080000,3,2.5,3720,11610,2,0,0,3,11,3720,0,1982,0,98074,47.636,-122.049,3530,11877,0,32,1,0
"1102",1900600040,2014-05-07,265000,5,1.5,1500,7112,1,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112,0,94,1,0
"1103",4307350450,2014-05-31,289950,3,2.5,1960,3480,2,0,0,3,7,1960,0,2004,0,98056,47.4802,-122.18,2560,3500,0,10,1,0
"1104",148000450,2014-05-30,399000,2,1,940,4800,1,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900,0,103,1,1
"1105",7831800395,2014-05-15,312500,2,1,880,6345,1,0,0,3,7,880,0,1919,0,98106,47.5341,-122.358,1440,6345,0,95,1,1
"1106",4024101395,2014-05-13,370000,3,1.75,1650,8254,1,0,0,5,7,1060,590,1951,0,98155,47.7596,-122.304,2280,9450,1,63,1,0
"1107",5381000072,2014-05-14,349950,5,3,2257,10117,1,0,0,3,8,1363,894,2005,0,98188,47.4524,-122.284,1540,10700,0,9,1,0
"1108",1843100610,2014-05-21,382000,5,2.25,2880,11965,2,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715,0,24,1,0
"1109",3764800540,2014-05-22,348580,3,1,1220,7876,1,0,0,3,7,1220,0,1966,0,98034,47.7317,-122.201,1340,7876,1,48,1,0
"1110",3185600040,2014-05-22,180000,2,1,1400,4500,1,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500,0,92,1,0
"1111",7011201475,2014-05-27,780000,3,3,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.371,1140,2152,0,89,1,1
"1112",5072200040,2014-05-02,403000,3,2,1960,13100,1,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518,1,57,1,0
"1113",2807100155,2014-05-15,240000,3,2,1400,6200,1,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564,1,66,1,1
"1114",3123059107,2014-05-20,555000,3,2.5,3050,158558,1,0,0,4,9,3050,0,1987,0,98055,47.4326,-122.208,2960,31050,0,27,1,0
"1115",8562900180,2014-05-09,491300,3,1.75,1750,11340,1,0,1,4,7,1300,450,1987,0,98074,47.6099,-122.058,2310,11340,0,27,1,0
"1116",7304301005,2014-05-23,350000,3,1,1010,11244,1,0,0,4,7,1010,0,1947,0,98155,47.7467,-122.321,1220,11242,1,67,1,0
"1117",3585900150,2014-05-19,1000000,2,1.75,2430,23400,1,0,4,3,10,2430,0,1951,0,98177,47.7616,-122.372,3150,23600,1,63,1,0
"1118",263000155,2014-05-05,418000,3,2,1410,6030,1.5,0,0,4,7,1410,0,1930,0,98103,47.6994,-122.347,1410,6300,1,84,1,1
"1119",7852150120,2014-05-20,384000,3,2.5,1700,4000,2,0,0,3,7,1700,0,2003,0,98065,47.5327,-121.871,1700,4417,0,11,2,0
"1120",3530430155,2014-05-30,168000,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678,1,38,1,0
"1121",5126400230,2014-05-24,199000,2,1,720,7200,1,0,0,5,6,720,0,1943,0,98058,47.4763,-122.177,970,8027,1,71,1,0
"1122",2822049254,2014-05-16,375000,4,2.5,2790,7956,2,0,0,3,9,2790,0,2005,0,98198,47.3681,-122.31,1660,8192,0,9,1,0
"1123",2887700995,2014-05-08,530000,4,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,98115,47.6871,-122.307,1680,3800,1,84,1,1
"1124",824059042,2014-05-30,1886700,5,3.5,4180,17935,2,0,0,3,11,4180,0,2004,0,98004,47.5873,-122.202,2950,13760,0,10,1,0
"1125",1982200330,2014-05-13,665000,3,2,1940,5820,1.5,0,0,5,7,1150,790,1944,0,98107,47.6638,-122.362,990,3880,1,70,1,1
"1126",1250200418,2014-05-27,345000,2,1.5,1180,844,2,0,0,3,7,990,190,2005,0,98144,47.5998,-122.3,1170,1400,0,9,1,1
"1127",1775920210,2014-05-30,374000,3,1,1200,9800,1,0,0,4,7,1200,0,1971,0,98072,47.7412,-122.109,1220,10220,1,43,1,0
"1128",985001082,2014-05-21,246000,3,1.5,1780,23819,1,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.312,1130,14450,1,61,1,0
"1129",2459500210,2014-05-07,339950,3,2.25,1630,12295,2,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,0,29,1,0
"1130",1219000043,2014-05-09,315000,5,1.75,2320,8100,1,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.341,1410,7271,1,58,1,0
"1131",3223059141,2014-05-09,360000,2,1,1420,81892,1,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,1,58,1,0
"1132",6145600865,2014-05-05,449250,4,2,1480,3844,1.5,0,0,5,7,1480,0,1928,0,98133,47.7042,-122.352,1480,3844,0,86,1,1
"1133",1829300210,2014-05-06,762300,4,2.5,3880,14550,2,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,0,27,1,0
"1134",408100150,2014-05-14,267800,2,1,700,6000,1,0,0,4,6,700,0,1949,0,98155,47.7515,-122.316,920,6000,1,65,1,0
"1135",1818800144,2014-05-02,750000,3,2.5,2390,6550,1,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,1,59,1,1
"1136",625049281,2014-05-21,535000,2,1,1030,4841,1,0,0,3,7,920,110,1939,0,98103,47.686,-122.341,1530,4944,1,75,1,1
"1137",8658303065,2014-05-19,307000,3,1,1370,7500,1,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500,1,54,1,0
"1138",7435500085,2014-05-28,380000,3,2,1660,8281,1,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559,1,65,1,1
"1139",7397300220,2014-05-29,2750000,4,3.25,4430,21000,2,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000,1,62,1,0
"1140",7284900385,2014-05-21,970000,4,3.25,2790,5420,1,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200,1,51,1,0
"1141",1926069054,2014-05-08,450000,3,2,1510,43560,1,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,1,60,1,0
"1142",9238450150,2014-05-12,368000,3,1,1280,9898,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,1,46,1,0
"1143",943100683,2014-05-02,335000,3,2.25,1580,16215,1,0,0,4,7,1580,0,1978,0,98024,47.5643,-121.897,1450,16215,0,36,1,0
"1144",1338800365,2014-05-07,1500000,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480,0,100,1,1
"1145",2473002060,2014-05-19,442500,3,1.75,1800,10200,1,0,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128,1,47,1,0
"1146",6450304130,2014-05-05,329950,2,1,1140,5250,1.5,0,0,4,6,1140,0,1949,0,98133,47.731,-122.341,1450,5250,1,65,1,1
"1147",7883607520,2014-05-08,230000,3,1.75,950,6000,1,0,0,3,6,790,160,1939,0,98108,47.5271,-122.316,1360,6000,1,75,1,1
"1148",2461900175,2014-05-22,400000,3,1,1040,6250,1,0,0,3,7,1040,0,1942,0,98136,47.5526,-122.385,1770,6250,1,72,1,1
"1149",7631200085,2014-05-12,947500,3,2.75,2980,27144,1.5,1,2,5,8,2180,800,1917,0,98166,47.4522,-122.378,1890,12514,0,97,1,0
"1150",3329520410,2014-05-05,245000,3,1.75,1920,9306,1,0,0,3,7,1000,920,1984,0,98001,47.3319,-122.267,1860,8458,0,30,1,0
"1151",1370803460,2014-05-07,1340000,3,3,2960,5500,2,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,1,77,1,1
"1152",4305600040,2014-05-05,549000,4,2.5,2910,6338,2,0,0,3,8,2910,0,2008,0,98059,47.4804,-122.126,2500,5877,0,6,1,0
"1153",3204950120,2014-05-29,602500,4,2.5,2760,6850,2,0,0,3,9,2760,0,1999,0,98056,47.5346,-122.185,2640,9803,0,15,1,0
"1154",8653900150,2014-05-05,800000,3,2.5,3240,7857,2,0,0,3,10,3240,0,1994,0,98075,47.5857,-122.038,2970,7857,0,20,1,0
"1155",1133000385,2014-05-30,740000,5,3.75,3990,18897,2,0,0,3,8,3090,900,1937,2010,98125,47.7228,-122.31,2080,9793,1,77,1,1
"1156",3080000040,2014-05-15,495000,4,2,2050,4000,1.5,0,0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000,1,73,1,1
"1157",5612100065,2014-05-29,400000,4,2,1670,12056,1,0,0,3,7,1670,0,1955,0,98028,47.7418,-122.244,1860,12056,1,59,1,0
"1158",9829201058,2014-05-04,783500,3,2.5,2850,7130,2,0,0,3,10,1990,860,1980,0,98122,47.603,-122.289,2280,6459,0,34,1,1
"1159",7303100210,2014-05-27,355000,4,2.25,1810,4970,2,0,0,3,7,1810,0,2003,0,98059,47.5003,-122.156,1810,4858,0,11,1,0
"1160",4364700730,2014-05-30,280000,2,1,1880,7560,1,0,0,3,6,940,940,1919,0,98126,47.5261,-122.374,1280,7560,0,95,1,1
"1161",8092000330,2014-05-28,168500,3,1,1100,10125,1,0,0,3,7,1100,0,1969,0,98042,47.367,-122.107,1570,10650,1,45,1,0
"1162",1781500155,2014-05-29,445000,4,1.75,1990,4725,1.5,0,0,4,7,1190,800,1944,0,98126,47.5275,-122.38,1240,4961,1,70,1,1
"1163",1683500180,2014-05-14,234000,4,2,1630,9010,1,0,0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820,1,39,1,0
"1164",9471201175,2014-05-06,1580000,4,3.25,3760,10920,1.5,0,0,5,9,2400,1360,1950,0,98105,47.6687,-122.264,3430,11050,1,64,1,1
"1165",1352300120,2014-05-29,262000,2,1,1500,4120,1.5,0,0,3,5,880,620,1928,0,98055,47.4857,-122.2,1300,4120,0,86,1,0
"1166",8137500730,2014-05-07,500000,3,2.5,1940,37565,1,0,0,4,8,1940,0,1987,0,98027,47.4801,-122.063,2560,37565,0,27,1,0
"1167",3543900418,2014-05-15,580050,3,2.5,2360,4638,2,0,3,3,9,2360,0,1996,0,98115,47.6837,-122.321,1620,4638,0,18,1,1
"1168",3797000035,2014-05-21,430000,3,1,1150,3000,1,0,0,5,6,1150,0,1906,0,98103,47.6867,-122.345,1460,3200,0,108,1,1
"1169",3709600180,2014-05-26,346000,4,2.5,2100,3916,2,0,0,3,8,2100,0,2009,0,98058,47.4324,-122.185,2100,3916,0,5,1,0
"1170",1313000220,2014-05-13,675000,5,3,3410,9600,1,0,0,4,8,1870,1540,1968,0,98052,47.6358,-122.103,2390,9679,1,46,1,0
"1171",1823069279,2014-05-20,499950,5,3.5,3200,43560,2,0,0,3,7,3200,0,1989,0,98059,47.475,-122.093,2730,43560,0,25,1,0
"1172",7697870530,2014-05-07,239900,3,2,1410,7566,1,0,0,3,7,1410,0,1985,0,98030,47.3674,-122.182,1570,7210,0,29,1,0
"1173",1931300870,2014-05-28,355000,2,1,1270,3200,1,0,0,4,7,960,310,1920,0,98103,47.6565,-122.348,1410,1320,0,94,1,1
"1174",7925100271,2014-05-20,430000,3,1.75,1200,4500,1,0,0,5,7,1200,0,1906,0,98108,47.5553,-122.316,1340,4500,0,108,1,1
"1175",5363200180,2014-05-15,640000,4,2,2560,7798,1,0,0,4,7,1890,670,1947,0,98115,47.6914,-122.296,1330,7798,1,67,1,1
"1176",3674400035,2014-05-12,156000,3,1,970,8580,1,0,0,3,7,970,0,1959,0,98003,47.3363,-122.311,1430,11907,1,55,1,0
"1177",5631500369,2014-05-21,520000,4,2.5,3290,11446,2,0,0,3,8,3290,0,1992,0,98028,47.7399,-122.234,2050,11933,0,22,1,0
"1178",9558010230,2014-05-09,330000,4,2.5,1940,3784,2,0,0,3,8,1940,0,2003,0,98058,47.4513,-122.119,1940,4499,0,11,1,0
"1179",2215450150,2014-05-30,322000,4,2.5,2280,7200,2,0,0,3,8,2280,0,1994,0,98030,47.3829,-122.207,2250,7200,0,20,1,0
"1180",7203600530,2014-05-29,525000,3,3,2600,5238,1.5,0,3,3,9,1890,710,1989,0,98198,47.3448,-122.327,2220,4853,0,25,1,0
"1181",2206500395,2014-05-15,417000,3,1.5,1340,10224,1,0,0,4,7,1340,0,1956,0,98006,47.5752,-122.157,1340,10440,1,58,1,0
"1182",7229900975,2014-05-07,314950,3,1,1040,16986,1,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.097,1660,16986,1,46,1,0
"1183",6093000065,2014-05-19,485000,3,1.75,2200,7706,2,0,2,3,7,2200,0,1908,1988,98198,47.3878,-122.326,1170,70973,0,106,1,0
"1184",2487200775,2014-05-12,610000,4,3,2110,5000,1.5,0,2,4,7,1640,470,1930,0,98136,47.5195,-122.391,1380,5000,1,84,1,1
"1185",179001046,2014-05-08,229000,3,2.5,1190,3000,2,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000,0,12,1,0
"1186",7211400760,2014-05-28,277000,4,1,1450,6250,1,0,0,3,6,990,460,1964,0,98146,47.5131,-122.357,1440,4000,1,50,1,0
"1187",1328340540,2014-05-23,335000,4,2.5,1750,8476,1,0,0,4,7,1240,510,1983,0,98058,47.4447,-122.137,1660,7875,0,31,1,0
"1188",9407001320,2014-05-22,295000,4,2,980,10640,1,0,0,5,7,980,0,1978,0,98045,47.4462,-121.773,1230,9750,0,36,2,0
"1189",1257201530,2014-05-13,620000,3,1,1710,4050,1.5,0,0,3,7,1710,0,1909,0,98103,47.6732,-122.331,1790,4896,0,105,1,1
"1190",1232000915,2014-05-09,481450,3,2,1410,4800,1,0,0,3,7,1410,0,1940,0,98117,47.6852,-122.378,1190,3840,1,74,1,1
"1191",4324210120,2014-05-27,282000,3,2.5,1680,15711,1,0,0,3,7,1240,440,1994,0,98031,47.423,-122.171,1420,8588,0,20,1,0
"1192",6192410760,2014-05-26,690000,4,2.5,2700,8810,2,0,0,3,9,2700,0,2004,0,98052,47.7041,-122.116,2730,5100,0,10,1,0
"1193",3396820150,2014-05-06,562000,5,2.25,3040,8111,2,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304,0,30,1,0
"1194",1430800258,2014-05-27,244000,3,1,910,5250,1,0,0,4,6,910,0,1971,0,98166,47.4729,-122.352,1650,10442,1,43,1,0
"1195",2310040230,2014-05-20,350000,4,2.25,2220,6953,2,0,0,4,8,2220,0,1999,0,98038,47.3509,-122.041,2240,6716,0,15,1,0
"1196",7202340720,2014-05-20,620000,3,2.5,2480,9041,2,0,0,3,7,2480,0,2004,0,98053,47.6797,-122.035,2480,6500,0,10,1,0
"1197",9211520150,2014-05-28,236000,4,2.25,1830,9485,1,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109,0,25,1,0
"1198",2112700845,2014-05-28,270000,3,1.75,1300,4127,1,0,0,4,6,650,650,1918,1953,98106,47.5353,-122.352,1420,4000,0,96,1,1
"1199",3022079087,2014-05-21,712000,4,2.5,3400,247421,2,0,0,3,9,3400,0,2001,0,98010,47.3623,-121.971,3180,222156,0,13,1,0
"1200",2525059077,2014-05-20,765000,4,2.25,2560,12100,1,0,0,4,8,1760,800,1976,0,98052,47.631,-122.108,2240,12100,1,38,1,0
"1201",5040800120,2014-05-27,967500,3,3.75,3250,5797,2,0,2,4,8,2370,880,1951,0,98199,47.6481,-122.405,1840,5797,1,63,1,1
"1202",1952000150,2014-05-06,530000,5,2.5,2910,9636,1,0,0,4,7,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385,1,50,1,0
"1203",2960900040,2014-05-21,450000,2,1,1200,4000,1,0,0,3,7,1070,130,1940,0,98126,47.5766,-122.378,1770,4000,1,74,1,1
"1204",1695900150,2014-05-28,700000,2,1.75,2320,5500,1.5,0,2,3,8,1720,600,1925,2000,98144,47.586,-122.292,2380,5000,0,89,1,1
"1205",2621730220,2014-05-14,740000,4,2.5,3430,10157,2,0,0,3,10,3430,0,2000,0,98034,47.723,-122.158,3480,10157,0,14,1,0
"1206",7399300120,2014-05-02,260000,4,2,1480,8625,1,0,0,4,7,1480,0,1974,0,98055,47.462,-122.193,2130,8502,1,40,1,0
"1207",6873000120,2014-05-12,420000,2,2.5,1480,1369,3,0,0,3,7,1480,0,2009,0,98052,47.676,-122.121,1390,1337,0,5,1,0
"1208",3626039268,2014-05-16,540000,1,1,1140,6700,1.5,0,0,3,7,1140,0,1920,0,98103,47.6958,-122.357,1350,6700,0,94,1,1
"1209",3524049042,2014-05-27,375000,3,1.5,2000,7294,1,0,0,3,7,1520,480,1965,0,98118,47.5297,-122.267,2000,6000,1,49,1,1
"1210",8651441750,2014-05-15,174950,3,1,1060,5200,1,0,0,5,6,1060,0,1970,0,98042,47.3636,-122.093,1380,5200,1,44,1,0
"1211",1823069213,2014-05-05,249950,3,2,1550,15040,1,0,0,4,6,1550,0,1958,0,98059,47.4873,-122.099,1510,41416,1,56,1,0
"1212",4034900065,2014-05-30,459900,3,1.75,2580,11000,1,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643,1,63,1,0
"1213",5016001325,2014-05-16,605000,3,2.25,1290,2500,2,0,0,4,8,1290,0,1987,0,98112,47.6229,-122.298,1700,3750,0,27,1,1
"1214",1125059071,2014-05-22,910000,4,3.25,3340,10890,1.5,0,0,3,9,2240,1100,1963,2000,98052,47.6677,-122.136,2880,9794,1,51,1,0
"1215",8651442880,2014-05-16,205000,5,1.75,1730,5200,1,0,0,4,7,1050,680,1978,0,98042,47.3628,-122.089,1350,5200,0,36,1,0
"1216",6738700005,2014-05-29,395000,2,1,1320,1824,1.5,0,0,4,6,1320,0,1909,0,98144,47.585,-122.294,1320,4000,0,105,1,1
"1217",2887700826,2014-05-29,510000,3,1.5,2240,3800,2,0,0,3,8,1370,870,1929,0,98115,47.6887,-122.307,1690,4275,0,85,1,1
"1218",7547300050,2014-05-15,295000,3,1.5,850,2500,1,0,0,3,7,850,0,1986,0,98106,47.5677,-122.36,850,5000,0,28,1,1
"1219",7985400089,2014-05-15,275000,4,2.5,1840,1562,2,0,0,3,7,1400,440,2004,0,98106,47.5345,-122.364,1840,1766,0,10,1,1
"1220",7300200290,2014-05-06,650000,5,3.5,3480,36615,2,0,0,4,8,2490,990,1983,0,98075,47.5741,-122.05,2540,35910,0,31,1,0
"1221",6306100190,2014-05-21,220000,4,2.5,2160,8005,2,0,0,3,7,2160,0,1993,0,98001,47.2668,-122.231,1790,8016,0,21,1,0
"1222",7974200822,2014-05-30,750000,4,2.75,2600,4674,1,0,0,3,8,1560,1040,1976,0,98115,47.6782,-122.286,2600,6099,1,38,1,1
"1223",1394300005,2014-05-07,361280,2,1,820,6400,1,0,0,4,7,820,0,1944,0,98126,47.55,-122.379,1490,6400,1,70,1,1
"1224",7504021310,2014-05-06,525000,3,2.5,2970,11985,1,0,0,3,9,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049,0,19,1,0
"1225",809001060,2014-05-13,1105000,4,1.5,2740,4000,2,0,0,5,9,1930,810,1905,0,98109,47.6343,-122.352,1680,4000,0,109,1,1
"1226",1253200170,2014-05-20,250000,4,1.5,2500,6300,1,0,0,4,7,1500,1000,1961,0,98032,47.3781,-122.284,1720,8925,1,53,1,0
"1227",2436200715,2014-05-06,484000,2,1.75,1660,6000,1,0,0,3,7,1160,500,1942,0,98105,47.6624,-122.291,1660,4000,1,72,1,1
"1228",4003000285,2014-05-04,628000,4,2,2280,6010,1,0,0,3,7,1140,1140,1900,0,98122,47.6034,-122.289,2240,6200,0,114,1,1
"1229",8146300020,2014-05-29,723000,4,2.25,1960,8680,1,0,0,4,8,1290,670,1959,0,98004,47.6076,-122.192,2160,8680,1,55,1,0
"1230",7424110130,2014-05-15,423000,4,1.75,1880,7303,1,0,0,3,7,1010,870,1976,0,98034,47.7129,-122.203,1710,7200,1,38,1,0
"1231",1231000660,2014-05-21,525000,3,1,1450,4000,1,0,1,4,8,950,500,1948,0,98118,47.5554,-122.266,1880,4000,1,66,1,1
"1232",3616600250,2014-05-27,1600000,3,3.25,3790,19000,2,0,4,3,10,3790,0,1985,0,98177,47.724,-122.373,2740,18628,0,29,1,0
"1233",1529200480,2014-05-18,534640,3,2.5,2130,3500,1,0,0,4,8,1210,920,1994,0,98072,47.736,-122.159,2030,3710,0,20,1,0
"1234",4408100095,2014-05-02,308500,2,1,850,6174,1,0,0,4,7,850,0,1950,0,98155,47.7352,-122.328,1100,6174,1,64,1,0
"1235",7135520780,2014-05-06,725126,4,2.5,3200,12369,2,0,0,3,10,3200,0,1998,0,98059,47.5273,-122.143,3770,12960,0,16,1,0
"1236",2424400130,2014-05-18,352500,3,2.25,1410,14110,1,0,2,3,7,1170,240,1987,0,98065,47.5336,-121.76,1560,18336,0,27,2,0
"1237",2326300010,2014-05-20,376000,2,1,1150,4000,1,0,0,3,7,1150,0,1947,0,98199,47.6575,-122.394,1150,4288,1,67,1,1
"1238",3625059109,2014-05-08,1051000,4,3,2920,33976,1,0,3,5,8,1460,1460,1964,0,98008,47.6164,-122.104,2970,15210,1,50,1,0
"1239",6379500216,2014-05-13,450000,3,2.75,1250,892,2,0,0,3,8,1040,210,2010,0,98116,47.5826,-122.387,1250,1296,0,4,1,1
"1240",1424069069,2014-05-22,1150000,6,4.5,6040,219542,2,0,0,3,11,4100,1940,1996,0,98029,47.5622,-122.003,2010,32362,0,18,1,0
"1241",3622059088,2014-05-13,450000,3,2.25,2450,42180,1,0,0,4,7,2450,0,1978,2000,98042,47.3549,-122.111,1440,42180,0,36,1,0
"1242",9320500080,2014-05-10,265000,4,1,1940,9533,1,0,0,3,7,1080,860,1962,0,98031,47.4139,-122.208,1940,8839,1,52,1,0
"1243",3521059134,2014-05-23,900000,3,3.5,4080,217697,1.5,0,3,3,10,4080,0,2000,0,98092,47.2604,-122.139,2710,217790,0,14,1,0
"1244",4012800010,2014-05-06,360000,4,2,2680,18768,1,0,0,5,8,2680,0,1965,0,98001,47.3182,-122.279,1230,15750,1,49,1,0
"1245",2770602135,2014-05-14,607500,5,1.75,2220,6000,1.5,0,0,3,7,1420,800,1923,0,98199,47.648,-122.384,1550,1715,0,91,1,1
"1246",4438400020,2014-05-12,192000,2,1,700,10540,1,0,0,3,6,700,0,1953,0,98166,47.438,-122.336,890,10540,1,61,1,0
"1247",40000362,2014-05-06,78000,2,1,780,16344,1,0,0,1,5,780,0,1942,0,98168,47.4739,-122.28,1700,10387,1,72,1,0
"1248",6140100095,2014-05-20,475000,4,1.75,1650,7775,1,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354,1390,7200,1,64,1,1
"1249",8045600130,2014-05-28,425000,4,2.75,1680,9545,1,0,0,4,7,1080,600,1979,0,98028,47.739,-122.243,1890,9545,0,35,1,0
"1250",5700000275,2014-05-28,635000,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,98144,47.5785,-122.293,2100,5000,0,93,1,1
"1251",3224900130,2014-05-14,223000,3,1.75,1340,7473,1,0,0,4,7,1340,0,1973,0,98002,47.3087,-122.206,1510,8240,1,41,1,0
"1252",4139900050,2014-05-19,1468000,4,3.25,5010,34460,2,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.127,4760,34460,0,26,1,0
"1253",7972000010,2014-05-20,120750,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372,1510,9633,1,45,1,0
"1254",5076900010,2014-05-13,530000,3,1.75,1690,8190,1,0,0,4,8,1690,0,1958,0,98005,47.5857,-122.172,1840,8705,1,56,1,0
"1255",2652501470,2014-05-21,1220000,4,2.5,3240,3600,2,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.356,1820,3600,0,6,1,1
"1256",104560280,2014-05-22,273000,4,3,1990,6180,2,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36,1910,6180,0,24,1,0
